#,Date-Time (HST),Temperature   (°C),Light   (lux),Host Connected,End of File
548,07/14/2024 05:20:00,28.74,0.00,,
549,07/14/2024 05:30:00,29.90,0.00,,
550,07/14/2024 05:40:00,29.56,0.00,,
551,07/14/2024 05:50:00,29.13,6.51,,
552,07/14/2024 06:00:00,28.83,27.07,,
553,07/14/2024 06:10:00,29.47,37.10,,
554,07/14/2024 06:20:00,29.73,70.52,,
555,07/14/2024 06:30:00,29.30,170.08,,
556,07/14/2024 06:40:00,29.00,222.40,,
557,07/14/2024 06:50:00,28.78,375.36,,
558,07/14/2024 07:00:00,29.77,361.92,,
559,07/14/2024 07:10:00,29.64,344.96,,
560,07/14/2024 07:20:00,29.30,356.16,,
561,07/14/2024 07:30:00,29.04,371.20,,
562,07/14/2024 07:40:00,28.83,851.84,,
563,07/14/2024 07:50:00,28.70,714.56,,
564,07/14/2024 08:00:00,29.21,913.92,,
565,07/14/2024 08:10:00,29.77,1184.96,,
566,07/14/2024 08:20:00,29.38,604.64,,
567,07/14/2024 08:30:00,29.26,420.80,,
568,07/14/2024 08:40:00,29.08,605.44,,
569,07/14/2024 08:50:00,29.00,652.16,,
570,07/14/2024 09:00:00,28.91,1908.48,,
571,07/14/2024 09:10:00,28.83,2126.08,,
572,07/14/2024 09:20:00,28.83,2229.76,,
573,07/14/2024 09:30:00,28.74,2469.12,,
574,07/14/2024 09:40:00,28.65,2081.92,,
575,07/14/2024 09:50:00,28.57,2362.88,,
576,07/14/2024 10:00:00,28.57,1266.56,,
577,07/14/2024 10:10:00,28.61,2908.16,,
578,07/14/2024 10:20:00,28.70,2947.84,,
579,07/14/2024 10:30:00,28.78,3589.12,,
580,07/14/2024 10:40:00,29.00,4756.48,,
581,07/14/2024 10:50:00,29.13,4752.64,,
582,07/14/2024 11:00:00,29.21,6988.80,,
583,07/14/2024 11:10:00,29.47,33310.72,,
584,07/14/2024 11:20:00,29.26,5934.08,,
585,07/14/2024 11:30:00,29.30,5811.20,,
586,07/14/2024 11:40:00,29.30,5411.84,,
587,07/14/2024 11:50:00,29.43,16977.92,,
588,07/14/2024 12:00:00,29.38,2547.84,,
589,07/14/2024 12:10:00,29.38,4887.04,,
590,07/14/2024 12:20:00,29.38,3773.44,,
591,07/14/2024 12:30:00,29.30,2920.96,,
592,07/14/2024 12:40:00,29.21,2041.60,,
593,07/14/2024 12:50:00,29.04,2483.84,,
594,07/14/2024 13:00:00,29.04,2324.48,,
595,07/14/2024 13:10:00,28.91,2787.84,,
596,07/14/2024 13:20:00,28.91,3911.68,,
597,07/14/2024 13:30:00,28.83,2803.20,,
598,07/14/2024 13:40:00,28.78,2275.20,,
599,07/14/2024 13:50:00,28.74,3360.00,,
600,07/14/2024 14:00:00,28.70,3238.40,,
601,07/14/2024 14:10:00,28.83,4097.28,,
602,07/14/2024 14:20:00,28.87,4806.40,,
603,07/14/2024 14:30:00,28.91,9190.40,,
604,07/14/2024 14:40:00,28.87,3450.88,,
605,07/14/2024 14:50:00,28.87,3564.80,,
606,07/14/2024 15:00:00,28.87,3464.96,,
607,07/14/2024 15:10:00,28.78,3038.72,,
608,07/14/2024 15:20:00,28.83,2696.96,,
609,07/14/2024 15:30:00,28.91,2446.72,,
610,07/14/2024 15:40:00,29.00,2263.68,,
611,07/14/2024 15:50:00,29.13,1838.08,,
612,07/14/2024 16:00:00,29.17,1716.48,,
613,07/14/2024 16:10:00,29.30,2501.12,,
614,07/14/2024 16:20:00,29.26,1957.76,,
615,07/14/2024 16:30:00,29.17,2038.40,,
616,07/14/2024 16:40:00,29.04,1752.32,,
617,07/14/2024 16:50:00,28.95,1559.04,,
618,07/14/2024 17:00:00,28.83,1219.20,,
619,07/14/2024 17:10:00,28.74,1179.84,,
620,07/14/2024 17:20:00,28.61,886.40,,
621,07/14/2024 17:30:00,28.74,782.72,,
622,07/14/2024 17:40:00,30.03,765.12,,
623,07/14/2024 17:50:00,29.64,592.80,,
624,07/14/2024 18:00:00,29.30,438.08,,
625,07/14/2024 18:10:00,29.08,235.20,,
626,07/14/2024 18:20:00,28.87,270.80,,
627,07/14/2024 18:30:00,28.70,254.56,,
628,07/14/2024 18:40:00,29.26,195.28,,
629,07/14/2024 18:50:00,29.94,107.40,,
630,07/14/2024 19:00:00,29.43,71.90,,
631,07/14/2024 19:10:00,29.13,34.16,,
632,07/14/2024 19:20:00,28.87,12.61,,
633,07/14/2024 19:30:00,28.61,2.52,,
634,07/14/2024 19:40:00,29.73,0.00,,
635,07/14/2024 19:50:00,29.77,0.00,,
636,07/14/2024 20:00:00,29.34,0.00,,
637,07/14/2024 20:10:00,29.00,0.00,,
638,07/14/2024 20:20:00,28.70,0.00,,
639,07/14/2024 20:30:00,29.34,0.00,,
640,07/14/2024 20:40:00,29.94,0.00,,
641,07/14/2024 20:50:00,29.43,0.00,,
642,07/14/2024 21:00:00,29.04,0.00,,
643,07/14/2024 21:10:00,28.78,0.00,,
644,07/14/2024 21:20:00,28.74,0.00,,
645,07/14/2024 21:30:00,30.16,0.00,,
646,07/14/2024 21:40:00,29.60,0.00,,
647,07/14/2024 21:50:00,29.17,0.00,,
648,07/14/2024 22:00:00,28.87,0.00,,
649,07/14/2024 22:10:00,28.61,0.00,,
650,07/14/2024 22:20:00,29.98,0.00,,
651,07/14/2024 22:30:00,29.56,0.00,,
652,07/14/2024 22:40:00,29.21,0.00,,
653,07/14/2024 22:50:00,28.95,0.00,,
654,07/14/2024 23:00:00,28.74,0.00,,
655,07/14/2024 23:10:00,29.17,0.00,,
656,07/14/2024 23:20:00,29.90,0.00,,
657,07/14/2024 23:30:00,29.38,0.00,,
658,07/14/2024 23:40:00,29.04,0.00,,
659,07/14/2024 23:50:00,28.74,0.00,,
660,07/15/2024 00:00:00,28.61,0.00,,
661,07/15/2024 00:10:00,30.03,0.00,,
662,07/15/2024 00:20:00,29.56,0.00,,
663,07/15/2024 00:30:00,29.13,0.00,,
664,07/15/2024 00:40:00,28.83,0.00,,
665,07/15/2024 00:50:00,28.65,0.00,,
666,07/15/2024 01:00:00,29.86,0.00,,
667,07/15/2024 01:10:00,29.38,0.00,,
668,07/15/2024 01:20:00,29.00,0.00,,
669,07/15/2024 01:30:00,28.74,0.00,,
670,07/15/2024 01:40:00,29.26,0.00,,
671,07/15/2024 01:50:00,29.64,0.00,,
672,07/15/2024 02:00:00,29.17,0.00,,
673,07/15/2024 02:10:00,28.78,0.00,,
674,07/15/2024 02:20:00,28.65,0.00,,
675,07/15/2024 02:30:00,29.73,0.00,,
676,07/15/2024 02:40:00,29.30,0.00,,
677,07/15/2024 02:50:00,28.87,0.00,,
678,07/15/2024 03:00:00,29.51,0.00,,
679,07/15/2024 03:10:00,29.43,0.00,,
680,07/15/2024 03:20:00,28.95,0.00,,
681,07/15/2024 03:30:00,28.65,0.00,,
682,07/15/2024 03:40:00,29.73,0.00,,
683,07/15/2024 03:50:00,29.47,0.00,,
684,07/15/2024 04:00:00,29.08,0.00,,
685,07/15/2024 04:10:00,28.78,0.00,,
686,07/15/2024 04:20:00,28.74,0.00,,
687,07/15/2024 04:30:00,29.56,0.00,,
688,07/15/2024 04:40:00,29.13,0.00,,
689,07/15/2024 04:50:00,28.78,0.00,,
690,07/15/2024 05:00:00,29.21,0.00,,
691,07/15/2024 05:10:00,29.47,0.00,,
692,07/15/2024 05:20:00,29.04,0.00,,
693,07/15/2024 05:30:00,28.70,0.00,,
694,07/15/2024 05:40:00,29.34,0.84,,
695,07/15/2024 05:50:00,29.43,7.14,,
696,07/15/2024 06:00:00,29.00,25.80,,
697,07/15/2024 06:10:00,28.61,53.18,,
698,07/15/2024 06:20:00,29.77,136.12,,
699,07/15/2024 06:30:00,29.38,102.36,,
700,07/15/2024 06:40:00,28.95,122.56,,
701,07/15/2024 06:50:00,28.65,267.44,,
702,07/15/2024 07:00:00,29.43,289.04,,
703,07/15/2024 07:10:00,29.26,621.92,,
704,07/15/2024 07:20:00,28.95,779.52,,
705,07/15/2024 07:30:00,28.70,453.28,,
706,07/15/2024 07:40:00,29.30,494.08,,
707,07/15/2024 07:50:00,29.43,411.84,,
708,07/15/2024 08:00:00,29.08,614.72,,
709,07/15/2024 08:10:00,28.83,994.88,,
710,07/15/2024 08:20:00,28.61,909.76,,
711,07/15/2024 08:30:00,29.38,1014.08,,
712,07/15/2024 08:40:00,29.17,1329.92,,
713,07/15/2024 08:50:00,28.95,1642.24,,
714,07/15/2024 09:00:00,28.74,1617.92,,
715,07/15/2024 09:10:00,28.61,1687.68,,
716,07/15/2024 09:20:00,28.53,1883.52,,
717,07/15/2024 09:30:00,29.38,1752.32,,
718,07/15/2024 09:40:00,29.13,2277.12,,
719,07/15/2024 09:50:00,29.00,3321.60,,
720,07/15/2024 10:00:00,28.87,2124.16,,
721,07/15/2024 10:10:00,28.78,2510.72,,
722,07/15/2024 10:20:00,28.74,2014.72,,
723,07/15/2024 10:30:00,28.70,2403.20,,
724,07/15/2024 10:40:00,28.57,2177.92,,
725,07/15/2024 10:50:00,28.53,2258.56,,
726,07/15/2024 11:00:00,29.64,3390.72,,
727,07/15/2024 11:10:00,29.47,2496.00,,
728,07/15/2024 11:20:00,29.21,2392.96,,
729,07/15/2024 11:30:00,29.08,3214.08,,
730,07/15/2024 11:40:00,29.00,3413.76,,
731,07/15/2024 11:50:00,29.00,2776.32,,
732,07/15/2024 12:00:00,29.00,6407.68,,
733,07/15/2024 12:10:00,28.95,4234.24,,
734,07/15/2024 12:20:00,29.13,16102.40,,
735,07/15/2024 12:30:00,29.00,4614.40,,
736,07/15/2024 12:40:00,28.83,1724.80,,
737,07/15/2024 12:50:00,28.70,2147.84,,
738,07/15/2024 13:00:00,28.65,2680.32,,
739,07/15/2024 13:10:00,28.65,3265.28,,
740,07/15/2024 13:20:00,28.87,18017.28,,
741,07/15/2024 13:30:00,28.65,1905.28,,
742,07/15/2024 13:40:00,28.61,5192.96,,
743,07/15/2024 13:50:00,28.57,5770.24,,
744,07/15/2024 14:00:00,29.98,4496.64,,
745,07/15/2024 14:10:00,30.03,3575.04,,
746,07/15/2024 14:20:00,29.98,7575.04,,
747,07/15/2024 14:30:00,29.86,10426.88,,
748,07/15/2024 14:40:00,29.51,1900.16,,
749,07/15/2024 14:50:00,29.51,3086.08,,
750,07/15/2024 15:00:00,29.68,10501.12,,
751,07/15/2024 15:10:00,29.68,14592.00,,
752,07/15/2024 15:20:00,29.34,1413.12,,
753,07/15/2024 15:30:00,30.11,31293.44,,
754,07/15/2024 15:40:00,29.34,1221.12,,
755,07/15/2024 15:50:00,29.17,11924.48,,
756,07/15/2024 16:00:00,29.30,16808.96,,
757,07/15/2024 16:10:00,28.91,7708.16,,
758,07/15/2024 16:20:00,28.83,3500.80,,
759,07/15/2024 16:30:00,29.47,27535.36,,
760,07/15/2024 16:40:00,30.76,29378.56,,
761,07/15/2024 16:50:00,29.64,2721.28,,
762,07/15/2024 17:00:00,29.26,2705.92,,
763,07/15/2024 17:10:00,28.95,2627.84,,
764,07/15/2024 17:20:00,28.83,2694.40,,
765,07/15/2024 17:30:00,28.70,2218.24,,
766,07/15/2024 17:40:00,29.26,1976.32,,
767,07/15/2024 17:50:00,29.04,1619.20,,
768,07/15/2024 18:00:00,28.78,1349.76,,
769,07/15/2024 18:10:00,28.57,1081.28,,
770,07/15/2024 18:20:00,29.21,823.04,,
771,07/15/2024 18:30:00,28.95,577.76,,
772,07/15/2024 18:40:00,28.70,384.64,,
773,07/15/2024 18:50:00,29.08,245.36,,
774,07/15/2024 19:00:00,29.08,140.20,,
775,07/15/2024 19:10:00,28.74,70.48,,
776,07/15/2024 19:20:00,28.65,23.65,,
777,07/15/2024 19:30:00,29.13,3.57,,
778,07/15/2024 19:40:00,28.83,0.21,,
779,07/15/2024 19:50:00,28.53,0.00,,
780,07/15/2024 20:00:00,29.17,0.00,,
781,07/15/2024 20:10:00,28.83,0.00,,
782,07/15/2024 20:20:00,28.53,0.00,,
783,07/15/2024 20:30:00,29.13,0.00,,
784,07/15/2024 20:40:00,28.70,0.00,,
785,07/15/2024 20:50:00,29.04,0.00,,
786,07/15/2024 21:00:00,28.95,0.00,,
787,07/15/2024 21:10:00,28.61,0.00,,
788,07/15/2024 21:20:00,29.21,0.00,,
789,07/15/2024 21:30:00,28.91,0.00,,
790,07/15/2024 21:40:00,28.57,0.00,,
791,07/15/2024 21:50:00,29.17,0.00,,
792,07/15/2024 22:00:00,28.87,0.00,,
793,07/15/2024 22:10:00,28.53,0.00,,
794,07/15/2024 22:20:00,29.21,0.00,,
795,07/15/2024 22:30:00,28.91,0.00,,
796,07/15/2024 22:40:00,28.65,0.00,,
797,07/15/2024 22:50:00,29.21,0.00,,
798,07/15/2024 23:00:00,29.13,0.00,,
799,07/15/2024 23:10:00,28.74,0.00,,
800,07/15/2024 23:20:00,28.83,0.00,,
801,07/15/2024 23:30:00,29.04,0.00,,
802,07/15/2024 23:40:00,28.70,0.00,,
803,07/15/2024 23:50:00,28.83,0.00,,
804,07/16/2024 00:00:00,29.08,0.00,,
805,07/16/2024 00:10:00,28.78,0.00,,
806,07/16/2024 00:20:00,28.57,0.00,,
807,07/16/2024 00:30:00,29.17,0.00,,
808,07/16/2024 00:40:00,28.95,0.00,,
809,07/16/2024 00:50:00,28.65,0.00,,
810,07/16/2024 01:00:00,29.00,0.00,,
811,07/16/2024 01:10:00,29.13,0.00,,
812,07/16/2024 01:20:00,28.87,0.00,,
813,07/16/2024 01:30:00,28.57,0.00,,
814,07/16/2024 01:40:00,29.17,0.00,,
815,07/16/2024 01:50:00,29.00,0.00,,
816,07/16/2024 02:00:00,28.65,0.00,,
817,07/16/2024 02:10:00,28.95,0.00,,
818,07/16/2024 02:20:00,29.13,0.00,,
819,07/16/2024 02:30:00,28.83,0.00,,
820,07/16/2024 02:40:00,28.53,0.00,,
821,07/16/2024 02:50:00,29.30,0.00,,
822,07/16/2024 03:00:00,29.00,0.00,,
823,07/16/2024 03:10:00,28.70,0.00,,
824,07/16/2024 03:20:00,28.91,0.00,,
825,07/16/2024 03:30:00,29.17,0.00,,
826,07/16/2024 03:40:00,28.74,0.00,,
827,07/16/2024 03:50:00,28.57,0.00,,
828,07/16/2024 04:00:00,29.21,0.00,,
829,07/16/2024 04:10:00,28.87,0.00,,
830,07/16/2024 04:20:00,28.57,0.00,,
831,07/16/2024 04:30:00,29.17,0.00,,
832,07/16/2024 04:40:00,29.00,0.00,,
833,07/16/2024 04:50:00,28.70,0.00,,
834,07/16/2024 05:00:00,29.04,0.00,,
835,07/16/2024 05:10:00,29.17,0.00,,
836,07/16/2024 05:20:00,28.78,0.00,,
837,07/16/2024 05:30:00,28.53,0.00,,
838,07/16/2024 05:40:00,29.21,1.47,,
839,07/16/2024 05:50:00,28.91,13.69,,
840,07/16/2024 06:00:00,28.57,62.90,,
841,07/16/2024 06:10:00,29.26,116.68,,
842,07/16/2024 06:20:00,29.00,247.84,,
843,07/16/2024 06:30:00,28.70,315.36,,
844,07/16/2024 06:40:00,28.91,479.36,,
845,07/16/2024 06:50:00,29.21,732.80,,
846,07/16/2024 07:00:00,28.91,690.88,,
847,07/16/2024 07:10:00,28.61,1219.20,,
848,07/16/2024 07:20:00,29.21,1811.20,,
849,07/16/2024 07:30:00,29.17,1170.56,,
850,07/16/2024 07:40:00,28.91,1854.72,,
851,07/16/2024 07:50:00,28.70,1204.16,,
852,07/16/2024 08:00:00,29.00,2231.68,,
853,07/16/2024 08:10:00,29.26,2140.80,,
854,07/16/2024 08:20:00,28.95,1248.64,,
855,07/16/2024 08:30:00,28.87,2085.12,,
856,07/16/2024 08:40:00,28.70,1281.60,,
857,07/16/2024 08:50:00,28.87,3985.92,,
858,07/16/2024 09:00:00,29.51,4463.36,,
859,07/16/2024 09:10:00,29.34,4810.24,,
860,07/16/2024 09:20:00,29.08,1794.56,,
861,07/16/2024 09:30:00,29.04,3618.56,,
862,07/16/2024 09:40:00,28.95,4188.16,,
863,07/16/2024 09:50:00,28.78,2892.80,,
864,07/16/2024 10:00:00,28.91,1475.84,,
865,07/16/2024 10:10:00,29.34,3331.84,,
866,07/16/2024 10:20:00,29.13,4180.48,,
867,07/16/2024 10:30:00,29.00,5903.36,,
868,07/16/2024 10:40:00,29.00,5936.64,,
869,07/16/2024 10:50:00,28.95,7480.32,,
870,07/16/2024 11:00:00,29.04,14248.96,,
871,07/16/2024 11:10:00,28.87,7365.12,,
872,07/16/2024 11:20:00,28.87,8220.16,,
873,07/16/2024 11:30:00,28.87,7851.52,,
874,07/16/2024 11:40:00,29.00,13414.40,,
875,07/16/2024 11:50:00,28.87,7580.16,,
876,07/16/2024 12:00:00,28.83,8307.20,,
877,07/16/2024 12:10:00,29.26,8348.16,,
878,07/16/2024 12:20:00,29.81,6860.80,,
879,07/16/2024 12:30:00,29.56,7621.12,,
880,07/16/2024 12:40:00,29.56,10170.88,,
881,07/16/2024 12:50:00,29.30,4396.80,,
882,07/16/2024 13:00:00,29.43,4779.52,,
883,07/16/2024 13:10:00,29.56,15447.04,,
884,07/16/2024 13:20:00,29.43,10613.76,,
885,07/16/2024 13:30:00,29.47,11683.84,,
886,07/16/2024 13:40:00,29.73,22855.68,,
887,07/16/2024 13:50:00,29.90,24944.64,,
888,07/16/2024 14:00:00,29.81,10885.12,,
889,07/16/2024 14:10:00,29.64,26296.32,,
890,07/16/2024 14:20:00,29.56,7836.16,,
891,07/16/2024 14:30:00,29.56,8811.52,,
892,07/16/2024 14:40:00,29.47,7493.12,,
893,07/16/2024 14:50:00,29.34,5795.84,,
894,07/16/2024 15:00:00,29.26,5355.52,,
895,07/16/2024 15:10:00,29.17,5603.84,,
896,07/16/2024 15:20:00,29.08,5455.36,,
897,07/16/2024 15:30:00,28.95,2947.84,,
898,07/16/2024 15:40:00,28.78,1628.80,,
899,07/16/2024 15:50:00,28.70,3427.84,,
900,07/16/2024 16:00:00,29.43,3831.04,,
901,07/16/2024 16:10:00,29.38,4279.04,,
902,07/16/2024 16:20:00,29.17,4062.72,,
903,07/16/2024 16:30:00,29.00,2846.72,,
904,07/16/2024 16:40:00,28.78,2883.84,,
905,07/16/2024 16:50:00,28.70,1559.68,,
906,07/16/2024 17:00:00,29.34,1790.72,,
907,07/16/2024 17:10:00,29.08,1192.32,,
908,07/16/2024 17:20:00,28.78,785.28,,
909,07/16/2024 17:30:00,28.61,836.80,,
910,07/16/2024 17:40:00,29.30,508.32,,
911,07/16/2024 17:50:00,29.00,690.88,,
912,07/16/2024 18:00:00,28.70,623.04,,
913,07/16/2024 18:10:00,29.04,748.48,,
914,07/16/2024 18:20:00,29.17,552.96,,
915,07/16/2024 18:30:00,28.83,312.00,,
916,07/16/2024 18:40:00,28.57,243.68,,
917,07/16/2024 18:50:00,29.30,180.96,,
918,07/16/2024 19:00:00,29.00,112.48,,
919,07/16/2024 19:10:00,28.70,60.76,,
920,07/16/2024 19:20:00,28.91,18.55,,
921,07/16/2024 19:30:00,29.13,3.99,,
922,07/16/2024 19:40:00,28.83,0.21,,
923,07/16/2024 19:50:00,28.61,0.00,,
924,07/16/2024 20:00:00,29.21,0.00,,
925,07/16/2024 20:10:00,29.04,0.00,,
926,07/16/2024 20:20:00,28.74,0.00,,
927,07/16/2024 20:30:00,28.83,0.21,,
928,07/16/2024 20:40:00,29.04,0.00,,
929,07/16/2024 20:50:00,28.65,0.00,,
930,07/16/2024 21:00:00,29.21,0.00,,
931,07/16/2024 21:10:00,29.00,0.00,,
932,07/16/2024 21:20:00,28.74,0.00,,
933,07/16/2024 21:30:00,28.83,0.00,,
934,07/16/2024 21:40:00,29.17,0.00,,
935,07/16/2024 21:50:00,28.83,0.00,,
936,07/16/2024 22:00:00,28.53,0.00,,
937,07/16/2024 22:10:00,29.21,0.00,,
938,07/16/2024 22:20:00,29.00,0.00,,
939,07/16/2024 22:30:00,28.70,0.00,,
940,07/16/2024 22:40:00,29.00,0.00,,
941,07/16/2024 22:50:00,29.13,0.00,,
942,07/16/2024 23:00:00,28.87,0.00,,
943,07/16/2024 23:10:00,28.61,0.00,,
944,07/16/2024 23:20:00,29.21,0.00,,
945,07/16/2024 23:30:00,29.00,0.00,,
946,07/16/2024 23:40:00,28.70,0.00,,
947,07/16/2024 23:50:00,29.04,0.00,,
948,07/17/2024 00:00:00,29.04,0.00,,
949,07/17/2024 00:10:00,28.78,0.00,,
950,07/17/2024 00:20:00,28.65,0.00,,
951,07/17/2024 00:30:00,29.26,0.00,,
952,07/17/2024 00:40:00,28.95,0.00,,
953,07/17/2024 00:50:00,28.70,0.00,,
954,07/17/2024 01:00:00,28.83,0.00,,
955,07/17/2024 01:10:00,29.13,0.00,,
956,07/17/2024 01:20:00,28.91,0.00,,
957,07/17/2024 01:30:00,28.65,0.00,,
958,07/17/2024 01:40:00,29.08,0.00,,
959,07/17/2024 01:50:00,29.13,0.00,,
960,07/17/2024 02:00:00,28.83,0.00,,
961,07/17/2024 02:10:00,28.61,0.00,,
962,07/17/2024 02:20:00,29.26,0.00,,
963,07/17/2024 02:30:00,29.00,0.00,,
964,07/17/2024 02:40:00,28.70,0.00,,
965,07/17/2024 02:50:00,28.74,0.00,,
966,07/17/2024 03:00:00,29.17,0.00,,
967,07/17/2024 03:10:00,28.87,0.00,,
968,07/17/2024 03:20:00,28.65,0.00,,
969,07/17/2024 03:30:00,29.08,0.00,,
970,07/17/2024 03:40:00,29.08,0.00,,
971,07/17/2024 03:50:00,28.83,0.00,,
972,07/17/2024 04:00:00,28.57,0.00,,
973,07/17/2024 04:10:00,29.26,0.00,,
974,07/17/2024 04:20:00,29.00,0.00,,
975,07/17/2024 04:30:00,28.74,0.00,,
976,07/17/2024 04:40:00,28.57,0.00,,
977,07/17/2024 04:50:00,29.17,0.00,,
978,07/17/2024 05:00:00,28.87,0.00,,
979,07/17/2024 05:10:00,28.53,0.00,,
980,07/17/2024 05:20:00,29.21,0.00,,
981,07/17/2024 05:30:00,28.91,0.00,,
982,07/17/2024 05:40:00,28.65,1.05,,
983,07/17/2024 05:50:00,29.21,12.85,,
984,07/17/2024 06:00:00,29.08,59.08,,
985,07/17/2024 06:10:00,28.78,131.80,,
986,07/17/2024 06:20:00,28.65,254.56,,
987,07/17/2024 06:30:00,29.21,418.56,,
988,07/17/2024 06:40:00,28.95,932.48,,
989,07/17/2024 06:50:00,28.74,573.12,,
990,07/17/2024 07:00:00,28.78,658.24,,
991,07/17/2024 07:10:00,29.21,641.60,,
992,07/17/2024 07:20:00,29.00,758.40,,
993,07/17/2024 07:30:00,28.74,808.00,,
994,07/17/2024 07:40:00,28.65,1058.56,,
995,07/17/2024 07:50:00,29.30,2352.64,,
996,07/17/2024 08:00:00,29.26,1326.72,,
997,07/17/2024 08:10:00,28.95,1271.36,,
998,07/17/2024 08:20:00,28.87,1095.68,,
999,07/17/2024 08:30:00,28.78,3682.56,,
1000,07/17/2024 08:40:00,28.70,3665.92,,
1001,07/17/2024 08:50:00,29.43,4430.08,,
1002,07/17/2024 09:00:00,29.21,3101.44,,
1003,07/17/2024 09:10:00,28.87,2974.72,,
1004,07/17/2024 09:20:00,28.70,3928.32,,
1005,07/17/2024 09:30:00,29.38,4628.48,,
1006,07/17/2024 09:40:00,29.34,7144.96,,
1007,07/17/2024 09:50:00,29.81,14397.44,,
1008,07/17/2024 10:00:00,30.33,26593.28,,
1009,07/17/2024 10:10:00,29.94,3636.48,,
1010,07/17/2024 10:20:00,29.81,24053.76,,
1011,07/17/2024 10:30:00,29.60,15887.36,,
1012,07/17/2024 10:40:00,29.64,4446.72,,
1013,07/17/2024 10:50:00,29.68,4531.20,,
1014,07/17/2024 11:00:00,29.51,8504.32,,
1015,07/17/2024 11:10:00,29.64,25722.88,,
1016,07/17/2024 11:20:00,29.60,12026.88,,
1017,07/17/2024 11:30:00,29.47,5126.40,,
1018,07/17/2024 11:40:00,29.47,5304.32,,
1019,07/17/2024 11:50:00,29.21,2856.96,,
1020,07/17/2024 12:00:00,29.17,3763.20,,
1021,07/17/2024 12:10:00,29.30,21391.36,,
1022,07/17/2024 12:20:00,29.17,14218.24,,
1023,07/17/2024 12:30:00,29.34,7050.24,,
1024,07/17/2024 12:40:00,29.47,20280.32,,
1025,07/17/2024 12:50:00,29.56,28190.72,,
1026,07/17/2024 13:00:00,29.64,5409.28,,
1027,07/17/2024 13:10:00,29.64,23285.76,,
1028,07/17/2024 13:20:00,29.81,52899.84,,
1029,07/17/2024 13:30:00,29.81,16143.36,,
1030,07/17/2024 13:40:00,29.90,27576.32,,
1031,07/17/2024 13:50:00,30.07,15774.72,,
1032,07/17/2024 14:00:00,30.20,16465.92,,
1033,07/17/2024 14:10:00,30.24,15129.60,,
1034,07/17/2024 14:20:00,30.20,26439.68,,
1035,07/17/2024 14:30:00,30.37,20444.16,,
1036,07/17/2024 14:40:00,30.59,11325.44,,
1037,07/17/2024 14:50:00,30.71,12257.28,,
1038,07/17/2024 15:00:00,30.67,15477.76,,
1039,07/17/2024 15:10:00,30.71,10869.76,,
1040,07/17/2024 15:20:00,30.76,8069.12,,
1041,07/17/2024 15:30:00,30.76,8832.00,,
1042,07/17/2024 15:40:00,30.84,7342.08,,
1043,07/17/2024 15:50:00,30.89,7257.60,,
1044,07/17/2024 16:00:00,30.80,3200.00,,
1045,07/17/2024 16:10:00,30.89,7687.68,,
1046,07/17/2024 16:20:00,30.89,5852.16,,
1047,07/17/2024 16:30:00,30.84,5203.20,,
1048,07/17/2024 16:40:00,30.67,3626.24,,
1049,07/17/2024 16:50:00,30.54,3477.76,,
1050,07/17/2024 17:00:00,30.28,1312.64,,
1051,07/17/2024 17:10:00,30.11,1133.44,,
1052,07/17/2024 17:20:00,29.86,983.68,,
1053,07/17/2024 17:30:00,29.64,1055.36,,
1054,07/17/2024 17:40:00,29.38,846.72,,
1055,07/17/2024 17:50:00,29.21,1250.56,,
1056,07/17/2024 18:00:00,29.00,608.32,,
1057,07/17/2024 18:10:00,28.83,655.04,,
1058,07/17/2024 18:20:00,28.61,722.56,,
1059,07/17/2024 18:30:00,29.17,674.88,,
1060,07/17/2024 18:40:00,29.17,353.92,,
1061,07/17/2024 18:50:00,28.87,289.92,,
1062,07/17/2024 19:00:00,28.61,202.88,,
1063,07/17/2024 19:10:00,29.17,100.60,,
1064,07/17/2024 19:20:00,29.13,35.00,,
1065,07/17/2024 19:30:00,28.87,5.67,,
1066,07/17/2024 19:40:00,28.61,0.21,,
1067,07/17/2024 19:50:00,29.17,0.00,,
1068,07/17/2024 20:00:00,29.08,0.00,,
1069,07/17/2024 20:10:00,28.83,0.00,,
1070,07/17/2024 20:20:00,28.57,0.00,,
1071,07/17/2024 20:30:00,29.26,0.00,,
1072,07/17/2024 20:40:00,28.95,0.00,,
1073,07/17/2024 20:50:00,28.74,0.00,,
1074,07/17/2024 21:00:00,28.65,0.00,,
1075,07/17/2024 21:10:00,29.21,0.00,,
1076,07/17/2024 21:20:00,28.95,0.00,,
1077,07/17/2024 21:30:00,28.70,0.00,,
1078,07/17/2024 21:40:00,28.70,0.00,,
1079,07/17/2024 21:50:00,29.17,0.00,,
1080,07/17/2024 22:00:00,28.74,0.00,,
1081,07/17/2024 22:10:00,28.87,0.00,,
1082,07/17/2024 22:20:00,29.08,0.00,,
1083,07/17/2024 22:30:00,28.74,0.00,,
1084,07/17/2024 22:40:00,28.74,0.00,,
1085,07/17/2024 22:50:00,29.21,0.00,,
1086,07/17/2024 23:00:00,28.95,0.00,,
1087,07/17/2024 23:10:00,28.70,0.00,,
1088,07/17/2024 23:20:00,28.57,0.00,,
1089,07/17/2024 23:30:00,29.26,0.00,,
1090,07/17/2024 23:40:00,29.00,0.00,,
1091,07/17/2024 23:50:00,28.70,0.00,,
1092,07/18/2024 00:00:00,28.70,0.00,,
